IXP_Country_ISO_Alpha2,IXPDB_ID,PDB_ID,IXP_name_IXPDB,IXP_name_PDB,IXP_City,IXP_region_continent,Date_Creation_PDB,Date_update_IXPDB,IXP_Website,IXP_Url_Stats
IE,645,387,INEX LAN2 (Internet Neutral Exchange Association Limited by Guarantee),INEX LAN2,Dublin,Europe,2010-07-29T00:00:00Z,2019-08-06T11:00:20Z,https://www.inex.ie/,https://www.inex.ie/ixp/statistics/ixp
RU,275,398,kzn-ix (KZN-IX public peering VLAN),MSK-IX Kazan,Kazan,Europe,2010-07-29T00:00:00Z,2019-08-07T10:01:04Z,http://www.msk-ix.ru/en/ix/kzn,http://www.msk-ix.ru/en/traffic/
BR,262,415,Campinas (CAS) (IX.br - Campinas (CAS)),IX.br (PTT.br) Campinas,Campinas/SP,South America,2010-07-31T00:00:00Z,2019-06-17T20:25:16Z,http://ix.br,http://ix.br/trafego/agregado/cas
UG,96,422,Kampala 1 (Uganda Internet eXchange Point),UIXP,Kampala,Africa,2010-08-18T00:00:00Z,2019-08-06T16:02:03Z,https://uixp.co.ug/,https://portal.uixp.co.ug/public-statistics/public
SG,371,429,SGIX (Singapore Internet Exchange),SGIX,Singapore,Asia Pacific,2010-09-10T00:00:00Z,2019-06-18T02:12:50Z,https://www.sgix.sg,https://www.sgix.sg/traffic-statistics/
AT,348,430,GraX (Grazer Internet Exchange ),GraX,Graz,Europe,2010-09-14T00:00:00Z,2019-06-18T02:05:31Z,http://www.grax.at/,http://www.grax.at/traffic/
GB,281,435,IXLeeds (Leeds Internet Exchange),IX Leeds,Leeds / Western Yorkshire,Europe,2010-09-21T00:00:00Z,2019-06-17T23:52:49Z,http://ixleeds.net,http://ixleeds.net/graphs.php
US,335,446,MICE (Midwest Internet Cooperative Exchange),MICE,Minneapolis  MN,North America,2010-10-09T00:00:00Z,2019-06-17T15:00:04Z,http://www.micemn.net,http://micelg.usinternet.com/export/
GU,472,463,GU-IX (Guam Internet Exchange),GU-IX,Guam,Asia Pacific,2010-12-09T00:00:00Z,2019-06-18T22:18:02Z,http://www.gu-ix.net,http://www.gu-ix.net/stats/
PL,436,474,EPIX Warsaw (e-Poludnie Internet Exchange),EPIX.Warszawa-KIX,Warsaw,Europe,2011-01-15T00:00:00Z,2019-03-13T22:16:00Z,http://www.epix.net.pl/,http://www.epix.net.pl/narzedzia/statystyki-epix/#epix-katowice-stats
PL,346,481,Thinx (Thinx),Thinx,Warsaw,Europe,2011-02-06T00:00:00Z,2019-06-17T14:27:00Z,http://www.atman.pl,https://portal.atman.pl/stats/acx.jsf
PL,401,482,TPIX (Orange Polska Internet Exchange),TPIX,Warsaw,Europe,2011-02-06T00:00:00Z,2019-06-13T21:05:54Z,http://www.tpix.pl/en,http://www.tpix.pl/en/statystyki_en.html
NG,60,488,IXPN (Internet Exchange Point of Nigeria),IXPN Lagos,Lagos,Africa,2011-03-03T00:00:00Z,2019-06-17T14:01:25Z,http://www.ixp.net.ng,http://rt1.ixp.net.ng/mrtg/totalixpnlagos.html
PL,548,491,EPIX (e-Poludnie Internet Exchange),EPIX.Katowice,Katowice/Silesia,Europe,2011-03-25T00:00:00Z,2019-06-19T07:19:12Z,http://www.epix.net.pl/,http://www.epix.net.pl/narzedzia/statystyki-epix/#epix-katowice-stats
FI,172,492,FICIX - Oulu (Finnish Communication and Internet Exchange - Oulu),FICIX 3 (Oulu),Oulu,Europe,2011-03-19T00:00:00Z,2019-05-29T00:20:34Z,http://www.ficix.fi/,http://stats.ficix.fi/
US,418,499,MKEIX (Milwaukee Internet Exchange),MKE-IX,Milwaukee,North America,2011-06-02T00:00:00Z,2019-06-19T01:00:38Z,http://www.mkeix.net,http://www.mkeix.net/stats
RU,293,512,PIRIX (PIRIX Internet Exchange),PIRIX,St.Petersburg,Europe,2011-05-12T00:00:00Z,2019-06-17T23:56:22Z,http://www.pirix.ru,http://pirix.ru/statistics/
AU,393,513,VIC-IX,IX Australia VIC,Melbourne/Victoria,Australia,2011-05-12T00:00:00Z,2019-08-07T01:01:35Z,http://www.waia.asn.au,https://metrics.ix.asn.au
LT,,526,,LIXP,Vilnius,Europe,2011-08-05T00:00:00Z,,http://www.lixp.lt/en/,http://www.lixp.lt/en/network/stat
MZ,338,528,MOZ-IX (Mozambique Internet Exchange Point ),MOZIX,Maputo,Africa,2011-08-09T00:00:00Z,2019-06-17T23:59:54Z,http://www.mozix.org.mz,http://www.mozix.org.mz/mrtg
LI,483,543,Rheintal IX (Rheintal IX),Rheintal IX,Eschen/LI  Feldkirch/AT  St. Gallen/CH,Europe,2011-12-06T00:00:00Z,2019-06-13T22:32:01Z,http://www.rheintal-ix.net,http://www.rheintal-ix.net/traffic/
BR,160,556,Salvador (BA) (IX.br - Salvador (BA)),IX.br (PTT.br) Salvador,Salvador/BA,South America,2012-01-16T00:00:00Z,2019-06-18T08:42:23Z,http://ix.br,http://ix.br/trafego/agregado/ba
BR,376,558,Caxias do Sul (CXJ) (IX.br - Caxias do Sul (CXJ)),IX.br (PTT.br) Caxias do Sul,Caxias do Sul/RS,South America,2012-01-24T00:00:00Z,2019-06-17T15:03:38Z,http://ix.br,http://ix.br/trafego/agregado/cxj
SK,167,559,SIX - Ko??ice (Slovak Internet eXchange - Ko??ice),SIX.SK Ko??ice,Ko??ice,Europe,2012-01-30T00:00:00Z,2019-05-09T14:59:30Z,http://www.six.sk,http://www.six.sk/statske
JP,119,564,JPIX - Osaka (Japan Internet Exchange - Osaka),JPIX OSAKA,Osaka,Asia Pacific,2012-02-02T00:00:00Z,2019-06-17T06:49:50Z,https://www.jpix.ad.jp/en/,https://www.jpix.ad.jp/en/technical_traffic.php
BR,284,575,Goi??nia (GYN) (IX.br - Goi??nia (GYN)),IX.br (PTT.br) Goi??nia,Goi??nia/GO,South America,2012-03-25T00:00:00Z,2019-06-17T20:26:59Z,http://ix.br,http://ix.br/trafego/agregado/gyn
AU,392,576,QLD-IX,IX Australia QLD,Brisbane/Queensland,Australia,2012-03-22T00:00:00Z,2019-08-07T01:01:31Z,http://www.ix.asn.au,https://metrics.ix.asn.au
HK,356,577,AMS-IX Hong Kong,AMS-IX Hong Kong,Hong Kong,Asia Pacific,2012-03-28T00:00:00Z,2019-08-07T10:00:56Z,http://www.ams-ix.hk,http://www.ams-ix.hk/total-traffic-statistics
RU,384,580,stw-ix (STW-IX public peering VLAN),MSK-IX Stavropol,Stavropol,Europe,2012-05-23T00:00:00Z,2019-08-07T10:01:28Z,http://www.msk-ix.ru/en/ix/stw,http://www.msk-ix.ru/en/traffic
NO,192,582,BIX Bergen (Bergen Internet Exchange),BIX Bergen,Bergen,Europe,2012-05-24T00:00:00Z,2019-06-18T08:42:57Z,https://www.nix.no/,https://www.nix.no/statistics/
GB,349,583,LINX Manchester,LINX Manchester,Manchester,Europe,2012-06-02T00:00:00Z,2019-08-07T13:04:58Z,http://www.linx.net,http://portal.linx.net
AE,373,587,UAE-IX (United Arab Emirates Internet Exchange),UAE-IX,Dubai,Middle East,2012-06-12T00:00:00Z,2019-06-19T01:19:37Z,http://www.uae-ix.net,http://www.uae-ix.net/about-uae-ix/statistics/
ZA,351,592,NAPAfrica IX Johannesburg (NAPAfrica),NAPAfrica IX Johannesburg,Johannesburg,Africa,2012-07-19T00:00:00Z,2019-08-07T07:02:05Z,https://www.napafrica.net,https://www.napafrica.net/napafrica-traffic/
ZA,648,597,NAPAfrica IX Cape Town (NAPAfrica),NAPAfrica IX Cape Town,Cape Town,Africa,2012-07-27T00:00:00Z,2019-08-07T07:02:22Z,http://www.teraco.co.za,http://www.napafrica.net/napafrica-traffic/
BR,283,603,Campina Grande (CPV) (IX.br - Campina Grande (CPV)),IX.br (PTT.br) Campina Grande,Campina Grande/PB,South America,2012-07-30T00:00:00Z,2019-06-17T20:26:20Z,http://ix.br,http://ix.br/trafego/agregado/cpv
US,423,627,SNAP (Southeast Network Access Point),SNAP,Atlanta,North America,2012-11-20T00:00:00Z,2019-06-18T22:08:59Z,http://www.southeastnap.com/,http://www.southeastnap.com/about_us/statistics/
CD,204,628,KINIX (KINshasa Internet eXchange point),KINIX,Kinshasa,Africa,2012-11-20T00:00:00Z,2019-06-17T22:58:15Z,http://www.ispa-drc.cd,http://www.ispa-drc.cd
BR,289,638,S??o Jos¨¦ dos Campos (SJC) (IX.br - S??o Jos¨¦ dos Campos (SJC)),IX.br (PTT.br) S??o Jos¨¦ dos Campos,Sao Jos¨¦ dos Campos/SP,South America,2012-12-17T00:00:00Z,2019-06-17T14:58:12Z,http://ix.br,http://ix.br/trafego/agregado/sjc
CA,398,639,YYCIX (Calgary Internet Exchange),YYCIX,Calgary,North America,2013-01-02T00:00:00Z,2019-08-07T13:04:58Z,http://yycix.ca,http://yycix.ca/graphs.html
UA,165,655,Giganet (Giganet),GigaNET,Kiev,Europe,2013-02-24T00:00:00Z,2019-05-28T23:41:57Z,http://giganet.ua/en,http://giganet.ua/en/statistics
US,268,662,Phoenix-IX (Phoenix Internet Exchange),Phoenix IX,Phoenix,North America,2013-03-12T00:00:00Z,2019-06-19T00:27:20Z,http://www.phoenix-ix.net,http://phoenix-ix.net/traffic.html
DE,431,676,ECIX-FRA,ECIX-FRA,Frankfurt,Europe,2013-04-09T00:00:00Z,2019-08-01T13:01:12Z,https://www.ecix.net,https://www.ecix.net/infrastructure/statistics
RU,493,683,YAR-IX (Yaroslavl Internet Exchange),YAR-IX,Yaroslavl,Europe,2013-05-02T00:00:00Z,2019-06-14T14:12:01Z,http://yar-ix.net,http://yar-ix.net/network/stat/
AU,391,691,SA-IX,IX Australia SA,Adelaide,Australia,2013-05-02T00:00:00Z,2019-08-07T01:01:34Z,http://www.ix.asn.au,https://metrics.ix.asn.au
GH,92,694,GIX - Accra (Ghana Internet Exchange),GIXA,Accra,Africa,2013-05-15T00:00:00Z,2019-05-28T06:10:32Z,http://www.gixa.org.gh,http://www.gixa.org.gh/trafficgraph.html
BG,413,699,NetIX (NetIX),NetIX,Sofia,Europe,2013-05-26T00:00:00Z,2019-06-18T22:05:46Z,http://www.netix.net,http://212.73.140.125/summary/
CA,399,703,MBIX (Manitoba Internet Exchange),MBIX,Winnipeg  Manitoba,North America,2013-06-01T00:00:00Z,2019-06-12T21:32:19Z,http://www.mbix.ca/,http://www.mbix.ca/statistics/
BR,264,705,Recife (PE) (IX.br - Recife (PE)),IX.br (PTT.br) Recife,Recife/PE,South America,2013-06-15T00:00:00Z,2019-06-17T20:25:51Z,http://ix.br,http://ix.br/trafego/agregado/pe
BR,377,706,Vit¨®ria (VIX) (IX.br -  Vit¨®ria (VIX)),IX.br (PTT.br) Vit¨®ria,Vit¨®ria/ES,South America,2013-06-15T00:00:00Z,2019-06-17T20:28:15Z,http://ix.br,http://ix.br/trafego/agregado/vix
BR,375,707,Manaus (MAO) (IX.br - Manaus (MAO)),IX.br (PTT.br) Manaus,Manaus/AM,South America,2013-06-15T00:00:00Z,2019-06-17T08:51:50Z,http://ix.br,http://ix.br/trafego/agregado/mao
BR,379,708,Natal (NAT) (IX.br - Natal (NAT)),IX.br (PTT.br) Natal,Natal/RN,South America,2013-06-15T00:00:00Z,2019-06-17T20:29:10Z,http://ix.br,http://ix.br/trafego/agregado/nat
BR,374,709,S??o Jos¨¦ do Rio Preto (SJP) (IX.br - S??o Jos¨¦ do Rio Preto (SJP)),IX.br (PTT.br) S??o Jos¨¦ do Rio Preto,S??o Jos¨¦ do Rio Preto/SP,South America,2013-06-15T00:00:00Z,2019-06-18T12:04:56Z,http://ix.br,http://ix.br/trafego/agregado/sjp
BR,263,710,Fortaleza (CE) (IX.br - Fortaleza (CE)),IX.br (PTT.br) Fortaleza,Fortaleza/CE,South America,2013-06-16T00:00:00Z,2019-06-17T14:41:55Z,http://ix.br,http://ix.br/trafego/agregado/ce
BR,378,711,Bel¨¦m (BEL) (IX.br Bel¨¦m (BEL)),IX.br (PTT.br) Bel¨¦m,Bel¨¦m/PA,South America,2013-06-16T00:00:00Z,2019-06-17T20:28:40Z,http://ix.br,http://ix.br/trafego/agregado/bel
CZ,410,713,Peering.cz (Commercial peering center in Prague),Peering.cz,Prague  Bratislava  Vienna,Europe,2013-06-23T00:00:00Z,2019-06-13T22:05:41Z,http://www.peering.cz,http://www.peering.cz/traffic
AU,394,716,NSW-IX,IX Australia NSW,Sydney/NSW,Australia,2013-06-25T00:00:00Z,2019-08-07T01:01:26Z,http://www.ix.asn.au,https://metrics.ix.asn.au
GB,409,745,LINX Scotland,LINX Scotland,Scotland,Europe,2013-08-20T00:00:00Z,2019-08-07T13:04:58Z,http://www.linx.net,http://portal.linx.net
CA,386,776,WPG-IX (Winnipeg Internet Exchange),WPGIX,Winnipeg,North America,2013-10-06T00:00:00Z,2019-06-12T21:21:22Z,http://wpgix.net/,http://wpgix.net/ix-daily.png
US,426,777,LINX NoVA,LINX NoVA,Northern Virginia,North America,2013-10-10T00:00:00Z,2019-08-07T13:04:58Z,https://www.linx.net/linx-nova,https://stats.linx.net/lans#nva1
AU,563,779,IX-MEL (Melbourne IX),MegaIX Melbourne,Melbourne,Australia,2013-10-25T00:00:00Z,2019-08-06T06:01:33Z,https://megaport.com,https://www.megaport.com/services/ix-statistics/
AU,570,780,IX-SYD (Sydney IX),MegaIX Sydney,Sydney,Australia,2013-10-25T00:00:00Z,2019-08-06T06:01:21Z,https://megaport.com,https://www.megaport.com/services/ix-statistics/
AU,606,781,IX-BNE (Brisbane IX),MegaIX Brisbane,Brisbane,Australia,2013-10-25T00:00:00Z,2019-08-06T06:01:30Z,https://megaport.com,https://www.megaport.com/services/ix-statistics/
BR,497,790,Lajeado (LAJ) (IX.br - Lajeado (LAJ)),IX.br (PTT.br) Lajeado,Lajeado/RS,South America,2013-10-22T00:00:00Z,2019-06-14T14:18:38Z,http://ix.br/,http://ix.br/trafego/agregado/laj
DE,404,796,BREM-IX (Bremen Internet Exchange),BREM-IX,Bremen,Europe,2013-11-02T00:00:00Z,2019-06-13T21:41:58Z,http://www.brem-ix.net/,http://www.brem-ix.net/traffic
US,425,804,DE-CIX NYC (DE-CIX New York),DE-CIX New York,New York,North America,2013-11-13T00:00:00Z,2019-08-06T17:01:32Z,https://www.de-cix.net/locations/united-states/new-york,https://www.de-cix.net/locations/united-states/new-york/statistics
CI,205,810,CIVIX (Cote d¡¯Ivoire Internet eXchange Point),CIVIX,Abidjan,Africa,2013-12-06T00:00:00Z,2019-06-19T00:25:49Z,http://www.civix.ci,http://stats.civix.ci/cacti/graph_view.php
BR,498,818,Maring¨¢ (MGF) (IX.br - Maring¨¢ (MGF)),IX.br (PTT.br) Maring¨¢,Maring¨¢/PR,South America,2014-01-08T00:00:00Z,2019-06-14T14:19:17Z,http://ix.br/,http://ix.br/trafego/agregado/mgf
TW,185,823,TPIX - Taipei (Taipei Internet Exchange),TPIX-TW,Taipei/Taiwan,Asia Pacific,2014-01-26T00:00:00Z,2019-06-10T11:06:57Z,http://www.tpix.net.tw/,http://www.tpix.net.tw/traffic.html
IN,634,832,Mumbai IX (Mumbai IX),Mumbai IX,Mumbai,Asia Pacific,2014-02-19T00:00:00Z,2019-06-16T18:46:10Z,https://www.mumbai-ix.net,https://www.mumbai-ix.net/en/graph
AM,372,851,ARMIX (Armenian Internet Traffic Exchange),ArmIX,Yerevan,Europe,2014-04-06T00:00:00Z,2019-06-18T02:16:57Z,http://armix.am,http://mrtg.armix.am/mrtg1/
BR,500,859,Cuiab¨¢ (CGB) (IX.br - Cuiab¨¢ (CGB)),IX.br (PTT.br) Cuiab¨¢,Cuiab¨¢/MT,South America,2014-04-25T00:00:00Z,2019-06-16T17:40:45Z,http://ix.br,http://ix.br/trafego/agregado/cgb
CZ,588,864,BR-IX (Brno Internet Exchange Point),BR-IX,Brno,Europe,2014-05-05T00:00:00Z,2019-06-17T09:07:08Z,http://www.br-ix.cz,http://br-ix.cz/stats.png
RU,141,876,RED-IX (RED-IX (former KRS-IX)),RED-IX,Krasnoyarsk,Europe,2014-06-16T00:00:00Z,2019-06-17T20:16:18Z,http://webra.ru,http://www.red-ix.ru/members/statistics
FR,434,880,France-IX (FranceIX Marseille),France-IX Marseille,Marseille,Europe,2014-06-16T00:00:00Z,2019-08-05T10:01:06Z,https://www.franceix.net/en/france-ix-marseille/,https://tools.franceix.net/pops
NA,,922,,IXP Namibia,Windhoek,Africa,2014-08-26T00:00:00Z,,http://dev.ixp.org.na/,http://dev.ixp.org.na/graphs/
US,635,938,TahoeIX (Tahoe Internet Exchange),TahoeIX,Northern Nevada,North America,2014-09-29T00:00:00Z,2019-06-16T18:46:44Z,http://www.tahoeix.org,http://www.tahoeix.org#stats
TT,536,940,TTIX,TTIX,Barataria,South America,2014-09-29T00:00:00Z,2019-06-18T23:28:30Z,https://ix.tt,https://ix.tt/statistics
US,533,944,AMS-IX USA Chicago,AMS-IX Chicago,Chicago,North America,2014-09-29T00:00:00Z,2019-08-07T10:00:59Z,https://chi.ams-ix.net,https://chi.ams-ix.net/statistics
US,543,954,FL-IX (Florida Internet Exchange),FL-IX,Miami,North America,2014-10-08T00:00:00Z,2019-06-17T17:38:20Z,http://www.communityix.org/index.php/about-fl-ix/,https://my.fl-ix.net/ixp_peering-flix-agg-bits-month.png
SG,574,965,IX-SIN (Singapore IX),MegaIX Singapore,Singapore,Asia Pacific,2014-10-23T00:00:00Z,2019-08-06T06:01:37Z,https://megaport.com,https://www.megaport.com/services/ix-statistics/
ZA,649,969,NAPAfrica IX Durban (NAPAfrica),NAPAfrica IX Durban,Durban,Africa,2014-11-02T00:00:00Z,2019-08-07T07:02:31Z,http://www.napafrica.net/napafrica-traffic/durban-internet-exchange/,http://www.napafrica.net/napafrica-traffic/
AU,323,976,ACT-IX,IX Australia ACT,Canberra/ACT,Australia,2014-11-05T00:00:00Z,2019-08-07T01:01:26Z,http://www.ix.asn.au,https://metrics.ix.asn.au
NZ,586,977,AKL-IX (Auckland Internet Exchange),AKL-IX,Auckland,Australia,2014-11-05T00:00:00Z,2019-06-18T12:16:33Z,http://www.ix.nz,https://metrics.ix.nz/
NZ,572,984,IX-AKL (Auckland IX),MegaIX Auckland,Auckland,Australia,2014-11-26T00:00:00Z,2019-08-06T06:01:39Z,https://megaport.com,https://www.megaport.com/services/ix-statistics/
US,662,1006,DET-IX (Detroit Internet Exchange),DET-IX,Detroit,North America,2015-01-12T00:00:00Z,2019-06-18T23:42:29Z,http://www.detroitix.com,http://stats.detroitix.com
AO,531,1007,angonix,angonix,Luanda,Africa,2015-01-12T00:00:00Z,2019-06-19T21:08:40Z,http://angonix.net/,http://angonix.net/about-angonix/statistics/
AT,663,1009,Tirol-IX (Tirol-IX),Tirol-IX,Innsbruck/Tirol,Europe,2015-01-13T00:00:00Z,2019-06-18T23:43:05Z,http://tirol-ix.at/,http://tirol-ix.at/
GB,544,1016,LINX Cardiff,LINX Cardiff,Cardiff,Europe,2015-01-30T00:00:00Z,2019-08-07T13:04:58Z,https://www.linx.net/,http://portal.linx.net
FR,564,1019,AuvernIX (AuvernIX),AuvernIX,Clermont-Ferrand,Europe,2015-01-30T00:00:00Z,2019-08-07T13:04:58Z,http://www.auvernix.org,http://www.auvernix.org/nos-outils/
CR,541,1023,CRIX (NIC Costa Rica - Academia Nacional de Ciencias),CRIX,San Jose,North America,2015-02-07T00:00:00Z,2019-08-07T13:04:58Z,https://www.crix.cr/,https://www.crix.cr/estadisticas
TH,587,1025,Bangkok Neutral Internet Exchange (BKNIX),BKNIX,Bangkok,Asia Pacific,2015-02-16T00:00:00Z,2019-08-07T13:04:58Z,https://bknix.co.th,https://bknix.co.th/en/statistics
RW,295,1032,RINEX (Rwanda Internet Exchange),RINEX,Kigali,Africa,2015-03-02T00:00:00Z,2019-08-07T13:04:58Z,http://www.rinex.org.rw,http://rinex.org.rw/spip.php?page=aggregate_traffic
BG,731,1056,IX-SOF (Sofia IX),MegaIX Sofia,Sofia,Europe,2015-04-06T00:00:00Z,2019-08-06T06:01:46Z,https://megaport.com,https://www.megaport.com/services/ix-statistics/
AT,553,1073,SAIX (Salzburg Internet eXchange),SAIX,Salzburg,Europe,2015-05-20T00:00:00Z,2019-06-17T15:25:18Z,https://www.saix.at/,https://www.saix.at/statistics.html
US,665,1086,MASS IX (MASS IX),MASS-IX,Boston,North America,2015-05-12T00:00:00Z,2019-06-19T00:40:34Z,http://www.mass-ix.net,http://www.mass-ix.net/peering.html#stats
CH,632,1094,GE-CIX (GE-CIX),GE-CIX,Zurich,Europe,2015-07-02T00:00:00Z,2019-06-16T18:45:09Z,http://www.ge-cix.net/,http://www.ge-cix.net/get-connected/asns/
TN,370,1105,TunIXP (Tunisian Internet eXchange),TunIXP,Tunis,Africa,2015-07-02T00:00:00Z,2019-06-18T02:16:22Z,http://www.ati.tn/TunIXP/,http://webmaster@ati.tn
IT,558,1131,DE-CIX PMO (DE-CIX Palermo),DE-CIX Palermo,Palermo,Europe,2015-08-26T00:00:00Z,2019-07-15T09:02:23Z,https://pmo.de-cix.net,https://www.de-cix.net/en/locations/italy/palermo/statistics
ES,667,1146,ESPANIX Madrid Upper LAN,ESPANIX Madrid Upper LAN,Madrid,Europe,2015-10-01T00:00:00Z,2019-06-17T09:10:51Z,http://www.espanix.net,http://stats.espanix.net/
FR,559,1149,DE-CIX Marseille (DE-CIX Marseille),DE-CIX Marseille,Marseille,Europe,2015-10-09T00:00:00Z,2019-06-16T23:23:48Z,https://mrs.de-cix.net,https://www.de-cix.net/locations/france/marseille/statistics
TR,560,1150,DE-CIX Istanbul (DE-CIX Istanbul),DE-CIX Istanbul,Istanbul,Europe,2015-10-09T00:00:00Z,2019-06-16T17:46:06Z,https://www.de-cix.net/locations/turkey/istanbul,https://www.de-cix.net/locations/turkey/istanbul/statistics
RU,668,1154,SFO-IX (SFO-IX),SFO-IX,Barnaul  Novosibirsk,Europe,2015-10-22T00:00:00Z,2019-06-17T15:34:33Z,http://www.milecom.ru,http://sfo-ix.ru/statistika.html
ES,724,1160,NIXVAL (Neutral Internet Exchange Valencia),NIXVAL-ix,Valencia,Europe,2015-11-02T00:00:00Z,2019-06-16T21:48:15Z,https://www.nixval.com/en/internet-exchange/,https://www.nixval.com/internet-exchange/#1461682919055-d347c803-0192
CA,669,1169,YEGIX (YEGIX),YEGIX,Edmonton,North America,2015-11-02T00:00:00Z,2019-06-18T23:44:25Z,http://www.yegix.ca/,http://www.yegix.ca/
CN,582,1172,CHN-IX Beijing,CHN-IX Beijing,Beijing,Asia Pacific,2015-12-01T00:00:00Z,2019-06-16T18:28:25Z,http://www.chn-ix.net,http://chn-ix.net/serviceability.html
